order_id,date,time,dates_std,times_std
10908,Sat 02-Jul-2016,17:29:22,2016-07-02 00:00:00,
10909,Sat 02-Jul-2016,00:00:00,2016-07-02 00:00:00,
10910,Sat 02-Jul-2016,17H 33M 34S,2016-07-02 00:00:00,
10911,02-07-16 17:37:47,00:00:00,2016-02-07 17:37:47,
10912,02-07-16 17:55:01,00H 00M 00S,2016-02-07 17:55:01,
10913,Sat 02-Jul-2016,18:21 PM,2016-07-02 00:00:00,
10914,2016-07-02,18:21 PM,2016-07-02 00:00:00,
10915,Sat 02-Jul-2016,18:55:29,2016-07-02 00:00:00,
10916,2016-07-02,19:01:57,2016-07-02 00:00:00,
10917,Sat 02-Jul-2016,19H 06M 51S,2016-07-02 00:00:00,
10918,Jul 2 2016,19H 15M 58S,2016-07-02 00:00:00,
10919,"Saturday,02 July, 2016",19:27:15,2016-07-02 00:00:00,
10920,Jul 2 2016,20:40:34,2016-07-02 00:00:00,
10921,2016-07-02,20H 53M 30S,2016-07-02 00:00:00,
10922,Sat 02-Jul-2016,21:24:03,2016-07-02 00:00:00,
10923,Jul 2 2016,21:24 PM,2016-07-02 00:00:00,
10924,1467410400.0,21:30 PM,2016-07-02 00:00:00,
10925,"Sunday,03 July, 2016",11:19:05,2016-07-03 00:00:00,
10926,"Sunday,03 July, 2016",11:36 AM,2016-07-03 00:00:00,
10927,"Sunday,03 July, 2016",11:46:22,2016-07-03 00:00:00,
10928,Sun 03-Jul-2016,11:50:27,2016-07-03 00:00:00,
10929,03-07-16 11:50:40,00:00 AM,2016-03-07 11:50:40,
10930,2016-07-03,11:53:36,2016-07-03 00:00:00,
10931,"Sunday,03 July, 2016",12:00 PM,2016-07-03 00:00:00,
10932,1467496800.0,12H 02M 43S,2016-07-03 00:00:00,
10933,Jul 3 2016,12H 02M 43S,2016-07-03 00:00:00,
10934,"Sunday,03 July, 2016",12:05 PM,2016-07-03 00:00:00,
10935,03-07-16 12:11:00,00H 00M 00S,2016-03-07 12:11:00,
10936,03-07-16 12:41:25,00:00:00,2016-03-07 12:41:25,
10937,"Sunday,03 July, 2016",12H 45M 27S,2016-07-03 00:00:00,
10938,1467496800.0,12:49:23,2016-07-03 00:00:00,
10939,03-07-16 12:52:35,00H 00M 00S,2016-03-07 12:52:35,
10940,03-07-16 12:52:35,13:02:35,2016-03-07 12:52:35,
10941,Jul 3 2016,13:08:24,2016-07-03 00:00:00,
10942,1467496800.0,13:09:50,2016-07-03 00:00:00,
10943,Jul 3 2016,13H 27M 46S,2016-07-03 00:00:00,
10944,Sun 03-Jul-2016,13:30 PM,2016-07-03 00:00:00,
10945,"Sunday,03 July, 2016",13:36:20,2016-07-03 00:00:00,
10946,1467496800.0,13:37 PM,2016-07-03 00:00:00,
10947,Jul 3 2016,13:39:10,2016-07-03 00:00:00,
10948,03-07-16 13:40:40,00H 00M 00S,2016-03-07 13:40:40,
10949,Sun 03-Jul-2016,14:16:40,2016-07-03 00:00:00,
10950,Jul 3 2016,14:17 PM,2016-07-03 00:00:00,
10951,Sun 03-Jul-2016,14:25:36,2016-07-03 00:00:00,
10952,Sun 03-Jul-2016,14:34 PM,2016-07-03 00:00:00,
10953,Sun 03-Jul-2016,14:57 PM,2016-07-03 00:00:00,
10954,Jul 3 2016,15:01:45,2016-07-03 00:00:00,
10955,Jul 3 2016,15H 04M 41S,2016-07-03 00:00:00,
10956,Jul 3 2016,15H 10M 22S,2016-07-03 00:00:00,
10957,Jul 3 2016,15:23:03,2016-07-03 00:00:00,
10958,1467496800.0,15:30:01,2016-07-03 00:00:00,
10959,03-07-16 15:30:41,00H 00M 00S,2016-03-07 15:30:41,
10960,03-07-16 15:30:41,16:19 PM,2016-03-07 15:30:41,
10961,03-07-16 16:21:08,00H 00M 00S,2016-03-07 16:21:08,
10962,"Sunday,03 July, 2016",16H 32M 56S,2016-07-03 00:00:00,
10963,"Sunday,03 July, 2016",16H 37M 41S,2016-07-03 00:00:00,
10964,2016-07-03,16H 58M 27S,2016-07-03 00:00:00,
10965,03-07-16 17:12:16,00H 00M 00S,2016-03-07 17:12:16,
10966,03-07-16 17:13:01,00:00:00,2016-03-07 17:13:01,
10967,"Sunday,03 July, 2016",17:20 PM,2016-07-03 00:00:00,
10968,2016-07-03,17:28 PM,2016-07-03 00:00:00,
10969,"Sunday,03 July, 2016",17:28 PM,2016-07-03 00:00:00,
10970,1467496800.0,17H 44M 35S,2016-07-03 00:00:00,
10971,03-07-16 17:54:58,00:00:00,2016-03-07 17:54:58,
10972,Sun 03-Jul-2016,17:55:59,2016-07-03 00:00:00,
10973,Sun 03-Jul-2016,18:03 PM,2016-07-03 00:00:00,
10974,Sun 03-Jul-2016,18:03 PM,2016-07-03 00:00:00,
10975,Sun 03-Jul-2016,18:07:03,2016-07-03 00:00:00,
10976,Sun 03-Jul-2016,18H 31M 51S,2016-07-03 00:00:00,
10977,Sun 03-Jul-2016,18:32 PM,2016-07-03 00:00:00,
10978,2016-07-03,18:37 PM,2016-07-03 00:00:00,
10979,Sun 03-Jul-2016,18:42:19,2016-07-03 00:00:00,
10980,03-07-16 18:51:36,00:00 AM,2016-03-07 18:51:36,
10981,1467496800.0,19:10:52,2016-07-03 00:00:00,
10982,1467496800.0,19:18:59,2016-07-03 00:00:00,
10983,Sun 03-Jul-2016,19:25 PM,2016-07-03 00:00:00,
10984,Jul 3 2016,19H 27M 07S,2016-07-03 00:00:00,
10985,Jul 3 2016,19:27:28,2016-07-03 00:00:00,
10986,2016-07-03,19:30:47,2016-07-03 00:00:00,
10987,2016-07-03,19:43 PM,2016-07-03 00:00:00,
10988,03-07-16 19:57:30,19:43 PM,2016-03-07 19:57:30,
10989,Sun 03-Jul-2016,20:03:12,2016-07-03 00:00:00,
10990,03-07-16 20:09:50,00H 00M 00S,2016-03-07 20:09:50,
10991,2016-07-03,20H 12M 25S,2016-07-03 00:00:00,
10992,1467496800.0,20:16:40,2016-07-03 00:00:00,
10993,Jul 3 2016,20:21 PM,2016-07-03 00:00:00,
10994,Sun 03-Jul-2016,20:23 PM,2016-07-03 00:00:00,
10995,03-07-16 20:34:35,00:00:00,2016-03-07 20:34:35,
10996,"Sunday,03 July, 2016",20:35:57,2016-07-03 00:00:00,
10997,"Sunday,03 July, 2016",20H 38M 31S,2016-07-03 00:00:00,
10998,03-07-16 20:47:25,00H 00M 00S,2016-03-07 20:47:25,
10999,2016-07-03,20H 49M 09S,2016-07-03 00:00:00,
11000,"Sunday,03 July, 2016",20:56:11,2016-07-03 00:00:00,
11001,Jul 3 2016,20:59 PM,2016-07-03 00:00:00,
11002,03-07-16 21:02:40,00H 00M 00S,2016-03-07 21:02:40,
11003,"Sunday,03 July, 2016",21H 22M 32S,2016-07-03 00:00:00,
11004,2016-07-03,21:25 PM,2016-07-03 00:00:00,
11005,Sun 03-Jul-2016,21:29 PM,2016-07-03 00:00:00,
11006,03-07-16 21:30:00,00H 00M 00S,2016-03-07 21:30:00,
11007,03-07-16 21:33:35,00H 00M 00S,2016-03-07 21:33:35,
11008,1467496800.0,21:41 PM,2016-07-03 00:00:00,
11009,Sun 03-Jul-2016,21:43 PM,2016-07-03 00:00:00,
11010,Sun 03-Jul-2016,21:51:45,2016-07-03 00:00:00,
11011,Sun 03-Jul-2016,22:17 PM,2016-07-03 00:00:00,
11012,03-07-16 22:24:06,00:00:00,2016-03-07 22:24:06,
11013,Sun 03-Jul-2016,22:28 PM,2016-07-03 00:00:00,
11014,2016-07-03,22:30 PM,2016-07-03 00:00:00,
11015,2016-07-03,22H 37M 27S,2016-07-03 00:00:00,
11016,03-07-16 22:47:14,00:00:00,2016-03-07 22:47:14,
11017,2016-07-03,22:47 PM,2016-07-03 00:00:00,
11018,04-07-16 12:20:55,00:00:00,2016-04-07 12:20:55,
11019,Jul 4 2016,12H 38M 25S,2016-07-04 00:00:00,
11020,04-07-16 12:38:35,00:00:00,2016-04-07 12:38:35,
11021,04-07-16 12:38:35,12H 39M 59S,2016-04-07 12:38:35,
11022,04-07-16 12:38:35,13:00:01,2016-04-07 12:38:35,
11023,Mon 04-Jul-2016,13H 01M 04S,2016-07-04 00:00:00,
11024,04-07-16 13:27:20,00:00 AM,2016-04-07 13:27:20,
11025,Mon 04-Jul-2016,13H 31M 40S,2016-07-04 00:00:00,
11026,"Monday,04 July, 2016",13:38:48,2016-07-04 00:00:00,
11027,04-07-16 13:54:34,00:00:00,2016-04-07 13:54:34,
11028,Mon 04-Jul-2016,13:58 PM,2016-07-04 00:00:00,
11029,Jul 4 2016,13:59:43,2016-07-04 00:00:00,
11030,"Monday,04 July, 2016",14H 15M 04S,2016-07-04 00:00:00,
11031,"Monday,04 July, 2016",14H 21M 29S,2016-07-04 00:00:00,
11032,Jul 4 2016,14:21:38,2016-07-04 00:00:00,
11033,Jul 4 2016,14:22:46,2016-07-04 00:00:00,
11034,"Monday,04 July, 2016",14H 36M 10S,2016-07-04 00:00:00,
11035,"Monday,04 July, 2016",14H 39M 02S,2016-07-04 00:00:00,
11036,2016-07-04,14:40 PM,2016-07-04 00:00:00,
11037,2016-07-04,14:41:20,2016-07-04 00:00:00,
11038,Mon 04-Jul-2016,14H 45M 34S,2016-07-04 00:00:00,
11039,"Monday,04 July, 2016",15H 01M 15S,2016-07-04 00:00:00,
11040,04-07-16 15:04:08,00H 00M 00S,2016-04-07 15:04:08,
11041,Jul 4 2016,15:08 PM,2016-07-04 00:00:00,
11042,04-07-16 15:09:22,15:08 PM,2016-04-07 15:09:22,
11043,"Monday,04 July, 2016",15:08 PM,2016-07-04 00:00:00,
11044,"Monday,04 July, 2016",15H 31M 05S,2016-07-04 00:00:00,
11045,04-07-16 16:11:25,00:00 AM,2016-04-07 16:11:25,
11046,Jul 4 2016,16:17:15,2016-07-04 00:00:00,
11047,Mon 04-Jul-2016,16:18 PM,2016-07-04 00:00:00,
11048,Mon 04-Jul-2016,16:25:56,2016-07-04 00:00:00,
11049,Mon 04-Jul-2016,16H 28M 56S,2016-07-04 00:00:00,
11050,Mon 04-Jul-2016,16H 39M 54S,2016-07-04 00:00:00,
11051,Mon 04-Jul-2016,16H 44M 45S,2016-07-04 00:00:00,
11052,"Monday,04 July, 2016",16:46:33,2016-07-04 00:00:00,
11053,Mon 04-Jul-2016,16:46:33,2016-07-04 00:00:00,
11054,Jul 4 2016,16:46:33,2016-07-04 00:00:00,
11055,Jul 4 2016,17:07 PM,2016-07-04 00:00:00,
11056,2016-07-04,17:18:23,2016-07-04 00:00:00,
11057,04-07-16 17:41:52,00:00:00,2016-04-07 17:41:52,
11058,Mon 04-Jul-2016,17:44 PM,2016-07-04 00:00:00,
11059,"Monday,04 July, 2016",17H 47M 58S,2016-07-04 00:00:00,
11060,Mon 04-Jul-2016,17H 49M 44S,2016-07-04 00:00:00,
11061,04-07-16 17:52:57,00H 00M 00S,2016-04-07 17:52:57,
11062,Mon 04-Jul-2016,17:56 PM,2016-07-04 00:00:00,
11063,1467583200.0,18:02 PM,2016-07-04 00:00:00,
11064,Jul 4 2016,18:07:43,2016-07-04 00:00:00,
11065,04-07-16 18:12:41,00H 00M 00S,2016-04-07 18:12:41,
11066,"Monday,04 July, 2016",18:27:29,2016-07-04 00:00:00,
11067,04-07-16 18:31:17,00:00 AM,2016-04-07 18:31:17,
11068,04-07-16 18:31:17,18H 36M 43S,2016-04-07 18:31:17,
11069,2016-07-04,18:39:04,2016-07-04 00:00:00,
11070,Jul 4 2016,18:43 PM,2016-07-04 00:00:00,
11071,"Monday,04 July, 2016",18:48:30,2016-07-04 00:00:00,
11072,"Monday,04 July, 2016",18:51:08,2016-07-04 00:00:00,
11073,Jul 4 2016,18H 51M 47S,2016-07-04 00:00:00,
11074,2016-07-04,18:54:29,2016-07-04 00:00:00,
11075,04-07-16 18:55:33,00:00:00,2016-04-07 18:55:33,
11076,04-07-16 18:58:20,00H 00M 00S,2016-04-07 18:58:20,
11077,1467583200.0,00H 00M 00S,2016-07-04 00:00:00,
11078,"Monday,04 July, 2016",19:05 PM,2016-07-04 00:00:00,
11079,Mon 04-Jul-2016,19H 07M 29S,2016-07-04 00:00:00,
11080,"Monday,04 July, 2016",19:08:30,2016-07-04 00:00:00,
11081,"Monday,04 July, 2016",19:15:28,2016-07-04 00:00:00,
11082,2016-07-04,19:16:08,2016-07-04 00:00:00,
11083,Jul 4 2016,19H 17M 09S,2016-07-04 00:00:00,
11084,Mon 04-Jul-2016,19:18 PM,2016-07-04 00:00:00,
11085,Jul 4 2016,19:25 PM,2016-07-04 00:00:00,
11086,2016-07-04,19:41:02,2016-07-04 00:00:00,
11087,1467583200.0,19:48:32,2016-07-04 00:00:00,
11088,Jul 4 2016,19:49:56,2016-07-04 00:00:00,
11089,1467583200.0,19:55 PM,2016-07-04 00:00:00,
11090,"Monday,04 July, 2016",19:56:12,2016-07-04 00:00:00,
11091,Jul 4 2016,20:06:37,2016-07-04 00:00:00,
11092,Jul 4 2016,20H 06M 52S,2016-07-04 00:00:00,
11093,Mon 04-Jul-2016,20:13:23,2016-07-04 00:00:00,
11094,2016-07-04,20H 14M 26S,2016-07-04 00:00:00,
11095,Mon 04-Jul-2016,20H 14M 26S,2016-07-04 00:00:00,
11096,2016-07-04,20:17:11,2016-07-04 00:00:00,
11097,04-07-16 20:26:22,00:00:00,2016-04-07 20:26:22,
11098,2016-07-04,20:43:30,2016-07-04 00:00:00,
11099,2016-07-04,20:53 PM,2016-07-04 00:00:00,
11100,"Monday,04 July, 2016",20H 54M 33S,2016-07-04 00:00:00,
11101,Jul 4 2016,20H 58M 53S,2016-07-04 00:00:00,
11102,Mon 04-Jul-2016,21H 03M 30S,2016-07-04 00:00:00,
11103,04-07-16 21:10:26,00:00:00,2016-04-07 21:10:26,
11104,"Monday,04 July, 2016",21:18:16,2016-07-04 00:00:00,
11105,1467583200.0,21H 18M 58S,2016-07-04 00:00:00,
11106,Mon 04-Jul-2016,21:20 PM,2016-07-04 00:00:00,
11107,04-07-16 21:22:34,00H 00M 00S,2016-04-07 21:22:34,
11108,Jul 4 2016,00H 00M 00S,2016-07-04 00:00:00,
11109,Jul 4 2016,21:26:10,2016-07-04 00:00:00,
11110,04-07-16 21:29:18,00H 00M 00S,2016-04-07 21:29:18,
11111,2016-07-04,21:56:14,2016-07-04 00:00:00,
11112,Jul 4 2016,21:57:02,2016-07-04 00:00:00,
11113,Mon 04-Jul-2016,21:57:02,2016-07-04 00:00:00,
11114,04-07-16 21:58:28,00:00 AM,2016-04-07 21:58:28,
11115,Mon 04-Jul-2016,22:02:12,2016-07-04 00:00:00,
11116,"Monday,04 July, 2016",22H 06M 04S,2016-07-04 00:00:00,
11117,Jul 4 2016,22:24 PM,2016-07-04 00:00:00,
11118,Jul 4 2016,22:26:50,2016-07-04 00:00:00,
11119,Mon 04-Jul-2016,22:34 PM,2016-07-04 00:00:00,
11120,Mon 04-Jul-2016,22:35:12,2016-07-04 00:00:00,
11121,2016-07-04,23:02 PM,2016-07-04 00:00:00,
11122,04-07-16 23:04:40,00:00:00,2016-04-07 23:04:40,
11123,Jul 5 2016,11H 53M 48S,2016-07-05 00:00:00,
11124,1467669600.0,12:08:29,2016-07-05 00:00:00,
11125,Jul 5 2016,12:21 PM,2016-07-05 00:00:00,
11126,2016-07-05,12H 39M 01S,2016-07-05 00:00:00,
11127,1467669600.0,12:49 PM,2016-07-05 00:00:00,
11128,Jul 5 2016,12:49:22,2016-07-05 00:00:00,
11129,Jul 5 2016,00:00:00,2016-07-05 00:00:00,
11130,"Tuesday,05 July, 2016",13:01 PM,2016-07-05 00:00:00,
11131,2016-07-05,13H 14M 40S,2016-07-05 00:00:00,
11132,"Tuesday,05 July, 2016",13:19 PM,2016-07-05 00:00:00,
11133,2016-07-05,13:22:32,2016-07-05 00:00:00,
11134,1467669600.0,13:22:32,2016-07-05 00:00:00,
11135,1467669600.0,14H 28M 44S,2016-07-05 00:00:00,
11136,"Tuesday,05 July, 2016",15:00:21,2016-07-05 00:00:00,
11137,Tue 05-Jul-2016,15H 13M 04S,2016-07-05 00:00:00,
11138,05-07-16 15:18:54,00:00:00,2016-05-07 15:18:54,
11139,05-07-16 15:39:38,00:00 AM,2016-05-07 15:39:38,
11140,Tue 05-Jul-2016,15:51:42,2016-07-05 00:00:00,
11141,1467669600.0,16H 23M 19S,2016-07-05 00:00:00,
11142,Jul 5 2016,16:48:26,2016-07-05 00:00:00,
11143,Jul 5 2016,17:05:09,2016-07-05 00:00:00,
11144,05-07-16 17:14:31,00H 00M 00S,2016-05-07 17:14:31,
11145,05-07-16 17:14:31,17:23 PM,2016-05-07 17:14:31,
11146,"Tuesday,05 July, 2016",17H 26M 26S,2016-07-05 00:00:00,
11147,05-07-16 17:40:54,00:00:00,2016-05-07 17:40:54,
11148,Jul 5 2016,18:03 PM,2016-07-05 00:00:00,
11149,Jul 5 2016,18:13 PM,2016-07-05 00:00:00,
11150,05-07-16 18:24:29,00:00:00,2016-05-07 18:24:29,
11151,2016-07-05,18:28 PM,2016-07-05 00:00:00,
11152,2016-07-05,18:33 PM,2016-07-05 00:00:00,
11153,1467669600.0,18:33 PM,2016-07-05 00:00:00,
11154,1467669600.0,19:37 PM,2016-07-05 00:00:00,
11155,05-07-16 19:46:43,00H 00M 00S,2016-05-07 19:46:43,
11156,Jul 5 2016,20H 00M 50S,2016-07-05 00:00:00,
11157,"Tuesday,05 July, 2016",20:02 PM,2016-07-05 00:00:00,
11158,"Tuesday,05 July, 2016",20:07 PM,2016-07-05 00:00:00,
11159,"Tuesday,05 July, 2016",20:07 PM,2016-07-05 00:00:00,
11160,1467669600.0,20:07 PM,2016-07-05 00:00:00,
11161,1467669600.0,20H 26M 56S,2016-07-05 00:00:00,
11162,Tue 05-Jul-2016,20:44 PM,2016-07-05 00:00:00,
11163,"Tuesday,05 July, 2016",21:26:18,2016-07-05 00:00:00,
11164,"Wednesday,06 July, 2016",11H 35M 24S,2016-07-06 00:00:00,
11165,Wed 06-Jul-2016,11:37:22,2016-07-06 00:00:00,
11166,"Wednesday,06 July, 2016",11:37:22,2016-07-06 00:00:00,
11167,Wed 06-Jul-2016,12:12:21,2016-07-06 00:00:00,
11168,1467756000.0,12:15:03,2016-07-06 00:00:00,
11169,Jul 6 2016,12:16:57,2016-07-06 00:00:00,
11170,2016-07-06,12:16:57,2016-07-06 00:00:00,
11171,2016-07-06,12:37:39,2016-07-06 00:00:00,
11172,"Wednesday,06 July, 2016",12:39 PM,2016-07-06 00:00:00,
11173,Jul 6 2016,12:40 PM,2016-07-06 00:00:00,
11174,Jul 6 2016,12:40 PM,2016-07-06 00:00:00,
11175,"Wednesday,06 July, 2016",12:40 PM,2016-07-06 00:00:00,
11176,"Wednesday,06 July, 2016",12H 53M 16S,2016-07-06 00:00:00,
11177,Wed 06-Jul-2016,12H 53M 16S,2016-07-06 00:00:00,
11178,Wed 06-Jul-2016,13:09:22,2016-07-06 00:00:00,
11179,2016-07-06,13:11:10,2016-07-06 00:00:00,
11180,1467756000.0,13:13:32,2016-07-06 00:00:00,
11181,06-07-16 13:28:32,00:00 AM,2016-06-07 13:28:32,
11182,06-07-16 13:30:06,00:00 AM,2016-06-07 13:30:06,
11183,"Wednesday,06 July, 2016",00:00 AM,2016-07-06 00:00:00,
11184,"Wednesday,06 July, 2016",00:00 AM,2016-07-06 00:00:00,
11185,"Wednesday,06 July, 2016",14:06:00,2016-07-06 00:00:00,
11186,06-07-16 14:07:02,00:00 AM,2016-06-07 14:07:02,
11187,Wed 06-Jul-2016,14H 15M 43S,2016-07-06 00:00:00,
11188,Wed 06-Jul-2016,14:22:05,2016-07-06 00:00:00,
11189,Jul 6 2016,14:22:05,2016-07-06 00:00:00,
11190,Jul 6 2016,15:03:34,2016-07-06 00:00:00,
11191,2016-07-06,15:35:46,2016-07-06 00:00:00,
11192,06-07-16 15:46:03,00:00 AM,2016-06-07 15:46:03,
11193,1467756000.0,16:23:19,2016-07-06 00:00:00,
11194,2016-07-06,16H 54M 16S,2016-07-06 00:00:00,
11195,"Wednesday,06 July, 2016",16H 54M 16S,2016-07-06 00:00:00,
11196,2016-07-06,17:30 PM,2016-07-06 00:00:00,
11197,"Wednesday,06 July, 2016",17H 32M 02S,2016-07-06 00:00:00,
11198,2016-07-06,17:45:28,2016-07-06 00:00:00,
11199,1467756000.0,17:47:39,2016-07-06 00:00:00,
11200,Jul 6 2016,17:47:39,2016-07-06 00:00:00,
11201,Wed 06-Jul-2016,17H 49M 28S,2016-07-06 00:00:00,
11202,1467756000.0,17H 57M 40S,2016-07-06 00:00:00,
11203,"Wednesday,06 July, 2016",18:00:33,2016-07-06 00:00:00,
11204,Wed 06-Jul-2016,18H 04M 34S,2016-07-06 00:00:00,
11205,"Wednesday,06 July, 2016",18H 07M 13S,2016-07-06 00:00:00,
11206,"Wednesday,06 July, 2016",18H 08M 46S,2016-07-06 00:00:00,
11207,Jul 6 2016,18H 18M 11S,2016-07-06 00:00:00,
11208,06-07-16 18:25:45,18H 18M 11S,2016-06-07 18:25:45,
11209,Wed 06-Jul-2016,18:36:01,2016-07-06 00:00:00,
11210,Jul 6 2016,18:40 PM,2016-07-06 00:00:00,
11211,Wed 06-Jul-2016,18:47 PM,2016-07-06 00:00:00,
11212,06-07-16 18:56:03,00H 00M 00S,2016-06-07 18:56:03,
11213,06-07-16 19:39:18,00:00 AM,2016-06-07 19:39:18,
11214,Jul 6 2016,19:47:41,2016-07-06 00:00:00,
11215,"Wednesday,06 July, 2016",19:47:41,2016-07-06 00:00:00,
11216,Jul 6 2016,20:01 PM,2016-07-06 00:00:00,
11217,Jul 6 2016,20H 11M 23S,2016-07-06 00:00:00,
11218,Jul 6 2016,20:46:48,2016-07-06 00:00:00,
11219,2016-07-06,20:51:51,2016-07-06 00:00:00,
11220,Jul 6 2016,21H 05M 51S,2016-07-06 00:00:00,
11221,2016-07-06,22H 16M 53S,2016-07-06 00:00:00,
11222,Thu 07-Jul-2016,11:25 AM,2016-07-07 00:00:00,
11223,Thu 07-Jul-2016,11:51:23,2016-07-07 00:00:00,
11224,1467842400.0,11:54:47,2016-07-07 00:00:00,
11225,Jul 7 2016,11:55:29,2016-07-07 00:00:00,
11226,"Thursday,07 July, 2016",12:02:28,2016-07-07 00:00:00,
11227,Thu 07-Jul-2016,12:07 PM,2016-07-07 00:00:00,
11228,Jul 7 2016,12:24:21,2016-07-07 00:00:00,
11229,Jul 7 2016,00:00:00,2016-07-07 00:00:00,
11230,Jul 7 2016,12:28 PM,2016-07-07 00:00:00,
11231,07-07-16 12:36:02,00:00:00,2016-07-07 12:36:02,
11232,Jul 7 2016,12H 37M 50S,2016-07-07 00:00:00,
11233,"Thursday,07 July, 2016",13H 00M 19S,2016-07-07 00:00:00,
11234,1467842400.0,13:11:54,2016-07-07 00:00:00,
11235,07-07-16 13:15:15,00H 00M 00S,2016-07-07 13:15:15,
11236,Thu 07-Jul-2016,13H 15M 45S,2016-07-07 00:00:00,
11237,2016-07-07,13H 24M 47S,2016-07-07 00:00:00,
11238,1467842400.0,15:22:39,2016-07-07 00:00:00,
11239,2016-07-07,15:22:39,2016-07-07 00:00:00,
11240,"Thursday,07 July, 2016",15:22:39,2016-07-07 00:00:00,
11241,2016-07-07,15:57 PM,2016-07-07 00:00:00,
11242,"Thursday,07 July, 2016",15:57 PM,2016-07-07 00:00:00,
11243,Jul 7 2016,16:14 PM,2016-07-07 00:00:00,
11244,"Thursday,07 July, 2016",16:35 PM,2016-07-07 00:00:00,
11245,2016-07-07,16H 41M 56S,2016-07-07 00:00:00,
11246,2016-07-07,17H 05M 58S,2016-07-07 00:00:00,
11247,2016-07-07,17:06:40,2016-07-07 00:00:00,
11248,"Thursday,07 July, 2016",17H 18M 15S,2016-07-07 00:00:00,
11249,07-07-16 17:26:26,00:00 AM,2016-07-07 17:26:26,
11250,"Thursday,07 July, 2016",17H 33M 05S,2016-07-07 00:00:00,
11251,07-07-16 17:34:01,00H 00M 00S,2016-07-07 17:34:01,
11252,"Thursday,07 July, 2016",17H 40M 41S,2016-07-07 00:00:00,
11253,2016-07-07,17:48 PM,2016-07-07 00:00:00,
11254,1467842400.0,17H 52M 46S,2016-07-07 00:00:00,
11255,Thu 07-Jul-2016,17H 56M 25S,2016-07-07 00:00:00,
11256,1467842400.0,17:58:58,2016-07-07 00:00:00,
11257,Thu 07-Jul-2016,18:00 PM,2016-07-07 00:00:00,
11258,Jul 7 2016,18:19 PM,2016-07-07 00:00:00,
11259,Thu 07-Jul-2016,18:36:35,2016-07-07 00:00:00,
11260,Jul 7 2016,18:46 PM,2016-07-07 00:00:00,
11261,Jul 7 2016,18H 49M 36S,2016-07-07 00:00:00,
11262,07-07-16 18:58:12,00:00 AM,2016-07-07 18:58:12,
11263,Jul 7 2016,19:22 PM,2016-07-07 00:00:00,
11264,Thu 07-Jul-2016,19:47:02,2016-07-07 00:00:00,
11265,1467842400.0,19H 49M 28S,2016-07-07 00:00:00,
11266,2016-07-07,19H 52M 53S,2016-07-07 00:00:00,
11267,"Thursday,07 July, 2016",19H 52M 53S,2016-07-07 00:00:00,
11268,2016-07-07,20H 22M 37S,2016-07-07 00:00:00,
11269,2016-07-07,20:23 PM,2016-07-07 00:00:00,
11270,Thu 07-Jul-2016,20:23:31,2016-07-07 00:00:00,
11271,2016-07-07,20:36:55,2016-07-07 00:00:00,
11272,07-07-16 21:55:31,00H 00M 00S,2016-07-07 21:55:31,
11273,2016-07-07,22H 01M 40S,2016-07-07 00:00:00,
11274,Thu 07-Jul-2016,22:49:32,2016-07-07 00:00:00,
11275,2016-07-08,11:21 AM,2016-07-08 00:00:00,
11276,Jul 8 2016,11H 30M 03S,2016-07-08 00:00:00,
11277,2016-07-08,11H 30M 03S,2016-07-08 00:00:00,
11278,Fri 08-Jul-2016,11H 40M 20S,2016-07-08 00:00:00,
11279,2016-07-08,11H 40M 20S,2016-07-08 00:00:00,
11280,Fri 08-Jul-2016,11:47 AM,2016-07-08 00:00:00,
11281,2016-07-08,11:53:27,2016-07-08 00:00:00,
11282,08-07-16 11:57:58,00H 00M 00S,2016-08-07 11:57:58,
11283,08-07-16 12:00:51,00:00:00,2016-08-07 12:00:51,
11284,"Friday,08 July, 2016",12:03:13,2016-07-08 00:00:00,
11285,Jul 8 2016,12:07 PM,2016-07-08 00:00:00,
11286,08-07-16 12:09:10,00H 00M 00S,2016-08-07 12:09:10,
11287,Fri 08-Jul-2016,00H 00M 00S,2016-07-08 00:00:00,
11288,Fri 08-Jul-2016,12:16:18,2016-07-08 00:00:00,
11289,Fri 08-Jul-2016,12:21:02,2016-07-08 00:00:00,
11290,"Friday,08 July, 2016",12H 30M 39S,2016-07-08 00:00:00,
11291,08-07-16 12:44:24,00:00:00,2016-08-07 12:44:24,
11292,Jul 8 2016,12H 47M 09S,2016-07-08 00:00:00,
11293,Fri 08-Jul-2016,12:54:45,2016-07-08 00:00:00,
11294,"Friday,08 July, 2016",12:54:45,2016-07-08 00:00:00,
11295,"Friday,08 July, 2016",13:12 PM,2016-07-08 00:00:00,
11296,2016-07-08,13H 12M 39S,2016-07-08 00:00:00,
11297,Jul 8 2016,13:18:08,2016-07-08 00:00:00,
11298,Jul 8 2016,13:48 PM,2016-07-08 00:00:00,
11299,"Friday,08 July, 2016",14H 08M 21S,2016-07-08 00:00:00,
11300,Jul 8 2016,14:12:04,2016-07-08 00:00:00,
11301,Jul 8 2016,14:16:09,2016-07-08 00:00:00,
11302,Jul 8 2016,14:23:49,2016-07-08 00:00:00,
11303,Fri 08-Jul-2016,14:36 PM,2016-07-08 00:00:00,
11304,Fri 08-Jul-2016,14H 37M 51S,2016-07-08 00:00:00,
11305,08-07-16 14:38:29,00:00:00,2016-08-07 14:38:29,
11306,Jul 8 2016,14:56 PM,2016-07-08 00:00:00,
